Place_Name,Budaya,Taman Hiburan,Cagar Alam,Bahari,Pusat Perbelanjaan,Tempat Ibadah
Monumen Nasional,1,0,0,0,0,0
Kota Tua,1,0,0,0,0,0
Dunia Fantasi,0,1,0,0,0,0
Taman Mini Indonesia Indah (TMII),0,1,0,0,0,0
Atlantis Water Adventure,0,1,0,0,0,0
Taman Impian Jaya Ancol,0,1,0,0,0,0
Kebun Binatang Ragunan,0,0,1,0,0,0
Ocean Ecopark,0,1,0,0,0,0
Pelabuhan Marina,0,0,0,1,0,0
Pulau Tidung,0,0,0,1,0,0
Pulau Bidadari,0,0,0,1,0,0
Pulau Pari,0,0,0,1,0,0
Pulau Pramuka,0,0,0,1,0,0
Pulau Pelangi,0,0,0,1,0,0
Pasar Seni,0,0,0,0,1,0
Jembatan Kota Intan,1,0,0,0,0,0
Museum Fatahillah,1,0,0,0,0,0
Museum Bank Indonesia,1,0,0,0,0,0
Kidzania,0,1,0,0,0,0
Museum Taman Prasasti,1,0,0,0,0,0
Museum Wayang,1,0,0,0,0,0
Masjid Istiqlal,0,0,0,0,0,1
Gereja Katedral,0,0,0,0,0,1
Museum Nasional,1,0,0,0,0,0
Pasar Tanah Abang,0,0,0,0,1,0
Pecinan Glodok,0,0,0,0,1,0
Sea World,0,1,0,0,0,0
Wisata Agro Edukatif Istana Susu Cibugary,0,1,0,0,0,0
Wisata Kuliner Pecenongan,0,0,0,0,1,0
Taman Menteng,0,1,0,0,0,0
Wisata Alam Mangrove Angke,0,0,1,0,0,0
Setu Babakan,1,0,0,0,0,0
Taman Suropati,0,1,0,0,0,0
Pasar Taman Puring,0,0,0,0,1,0
Grand Indonesia Mall,0,0,0,0,1,0
Skyrink - Mall Taman Anggrek,0,1,0,0,0,0
Bumi Perkemahan Cibubur,0,1,0,0,0,0
Istana Negara Republik Indonesia,1,0,0,0,0,0
Museum Macan (Modern and Contemporary Art in Nusantara),1,0,0,0,0,0
Galeri Nasional Indonesia,1,0,0,0,0,0
Museum Bahari Jakarta,1,0,0,0,0,0
Museum Seni Rupa dan Kramik,1,0,0,0,0,0
The Escape Hunt,0,1,0,0,0,0
Monumen Selamat Datang,1,0,0,0,0,0
Jakarta Aquarium dan Safari,0,1,0,0,0,0
Pulau Semak Daun,0,0,0,1,0,0
Taman Situ Lembang,0,1,0,0,0,0
Taman Ismail Marzuki,1,0,0,0,0,0
Galeri Indonesia Kaya,1,0,0,0,0,0
Museum Joang 45,1,0,0,0,0,0
Jakarta Planetarium,0,1,0,0,0,0
Kampung Cina,1,0,0,0,0,0
Rumah Sipitung,1,0,0,0,0,0
Taman Agrowisata Cilangkap,0,1,0,0,0,0
Klenteng Jin De Yuan,0,0,0,0,0,1
Pantai Ancol,0,0,0,1,0,0
Taman Lapangan Banteng,0,1,0,0,0,0
Taman Ayodya,0,1,0,0,0,0
Museum Sumpah Pemuda,1,0,0,0,0,0
Museum Tekstil,1,0,0,0,0,0
Tugu Proklamasi,1,0,0,0,0,0
Taman Legenda Keong Emas,0,1,0,0,0,0
Museum Kebangkitan Nasional,1,0,0,0,0,0
Museum Sasmita Loka Ahmad Yani,1,0,0,0,0,0
Museum Basoeki Abdullah,1,0,0,0,0,0
Museum Layang-layang,1,0,0,0,0,0
Margasatwa Muara Angke,0,0,1,0,0,0
Pasar Petak Sembilan,0,0,0,0,1,0
Freedom Library,1,0,0,0,0,0
Perpustakaan Nasional,1,0,0,0,0,0
Cibubur Garden Diary (Cibugary),0,0,1,0,0,0
Waterboom PIK (Pantai Indah Kapuk),0,1,0,0,0,0
Museum Perangko,1,0,0,0,0,0
Museum Tengah Kebun,1,0,0,0,0,0
SnowBay Waterpark,0,1,0,0,0,0
Taman Cattleya,0,1,0,0,0,0
Taman Hutan Tebet,0,1,0,0,0,0
Hutan Kota Srengseng,0,1,0,0,0,0
Taman Spathodea,0,1,0,0,0,0
Plaza Indonesia,0,0,0,0,1,0
Mall Thamrin City,0,0,0,0,1,0
Museum Satria Mandala,1,0,0,0,0,0
Alive Museum Ancol,0,1,0,0,0,0
Kawasan Kuliner BSM,0,0,0,0,1,0
Taman Pintar Yogyakarta,0,1,0,0,0,0
Keraton Yogyakarta,1,0,0,0,0,0
Sindu Kusuma Edupark (SKE),0,1,0,0,0,0
Museum Benteng Vredeburg Yogyakarta,1,0,0,0,0,0
De Mata Museum Jogja,1,0,0,0,0,0
Kampung Wisata Taman Sari,0,1,0,0,0,0
Situs Warungboto,0,1,0,0,0,0
Nol Kilometer Jl.Malioboro,0,1,0,0,0,0
Gembira Loka Zoo,0,0,1,0,0,0
Sumur Gumuling,0,1,0,0,0,0
Desa Wisata Sungai Code Jogja Kota,0,1,0,0,0,0
Alun Alun Selatan Yogyakarta,0,1,0,0,0,0
Monumen Yogya Kembali,1,0,0,0,0,0
Taman Pelangi Yogyakarta,0,1,0,0,0,0
Kampung Wisata Kadipaten,1,0,0,0,0,0
Taman Budaya Yogyakarta,1,0,0,0,0,0
Kampung Wisata Sosro Menduran,1,0,0,0,0,0
Monumen Batik Yogyakarta,1,0,0,0,0,0
Tugu Pal Putih Jogja,0,1,0,0,0,0
Tebing Breksi,1,0,0,0,0,0
Candi Donotirto,1,0,0,0,0,0
Kawasan Malioboro,0,1,0,0,0,0
Bangsal Pagelaran,1,0,0,0,0,0
Embung Tambakboyo,0,1,0,0,0,0
Hutan Pinus Pengger,0,1,0,0,0,0
Monumen Serangan Umum 1 Maret,0,1,0,0,0,0
Puncak Pinus Becici,0,1,0,0,0,0
Bukit Bintang Yogyakarta,0,1,0,0,0,0
Gedung Agung Yogyakarta,1,0,0,0,0,0
The Lost World Castle,0,1,0,0,0,0
Monumen Sanapati,1,0,0,0,0,0
Jurang Tembelan Kanigoro,0,1,0,0,0,0
The World Landmarks - Merapi Park Yogyakarta,0,1,0,0,0,0
Museum Sonobudoyo Unit I,1,0,0,0,0,0
Lava Bantal,1,0,0,0,0,0
Bukit Panguk Kediwung,1,0,0,0,0,0
Candi Prambanan,1,0,0,0,0,0
Watu Goyang,1,0,0,0,0,0
Kampung Wisata Rejowinangun,1,0,0,0,0,0
Kauman Pakualaman Yogyakarta,1,0,0,0,0,0
Alun-alun Utara Keraton Yogyakarta,1,0,0,0,0,0
Pantai Goa Cemara,0,0,0,1,0,0
Blue Lagoon Jogja,0,1,0,0,0,0
Gumuk Pasir Parangkusumo,0,1,0,0,0,0
Bukit Lintang Sewu,0,1,0,0,0,0
Studio Alam Gamplong,0,1,0,0,0,0
Watu Lumbung,0,0,1,0,0,0
Air Terjun Kedung Pedut,0,0,1,0,0,0
Puncak Kebun Buah Mangunan,0,1,0,0,0,0
Desa Wisata Gamplong,0,1,0,0,0,0
Kawasan Wisata Sosrowijayan,0,0,0,0,1,0
Grojogan Watu Purbo Bangunrejo,0,1,0,0,0,0
Wisata Alam Kalibiru,0,0,1,0,0,0
Jogja Exotarium,0,1,0,0,0,0
Puncak Gunung Api Purba - Nglanggeran,0,0,1,0,0,0
Bendung Lepen,0,1,0,0,0,0
Bunker Kaliadem Merapi,0,0,1,0,0,0
Ledok Sambi,0,0,1,0,0,0
Seribu Batu Songgo Langit,0,0,1,0,0,0
Goa Jomblang,0,0,1,0,0,0
Desa Wisata Rumah Domes/Teletubbies,0,1,0,0,0,0
Bukit Wisata Pulepayung,0,0,1,0,0,0
Bentara Budaya Yogyakarta (BBY),1,0,0,0,0,0
Goa Rancang Kencono,0,0,1,0,0,0
Goa Cerme,0,0,1,0,0,0
Wisata Kraton Jogja,1,0,0,0,0,0
Desa Wisata Kelor,0,1,0,0,0,0
Pantai Patihan,0,0,0,1,0,0
Pantai Kukup,0,0,0,1,0,0
Pantai Ngrawe (Mesra),0,0,0,1,0,0
Pantai Ngobaran,0,0,0,1,0,0
Pantai Pulang Sawal,0,0,0,1,0,0
Pantai Baron,0,0,0,1,0,0
Pantai Pok Tunggal,0,0,0,1,0,0
Hutan Pinus Asri,0,0,1,0,0,0
Pasar Kebon Empring Bintaran,0,0,0,0,1,0
"Bukit Paralayang, Watugupit",0,0,1,0,0,0
Kampung Wisata Dipowinatan,1,0,0,0,0,0
Watu Mabur Mangunan,0,0,1,0,0,0
Pintoe Langit Dahromo,0,0,1,0,0,0
Green Village Gedangsari,0,1,0,0,0,0
Kebun Teh Nglinggo,0,0,1,0,0,0
Geoforest Watu Payung Turunan,0,0,1,0,0,0
Pantai Timang,0,0,0,1,0,0
Puncak Segoro,0,0,1,0,0,0
Candi Borobudur,1,0,0,0,0,0
Candi Ijo,1,0,0,0,0,0
Pantai Indrayanti,0,0,0,1,0,0
Pantai Nglambor,0,0,0,1,0,0
Pasar Beringharjo,0,0,0,0,1,0
Museum Ullen Sentalu,1,0,0,0,0,0
Museum Gunung Merapi,1,0,0,0,0,0
Pantai Parangtritis,0,0,0,1,0,0
Goa Pindul,0,0,1,0,0,0
Candi Ratu Boko,1,0,0,0,0,0
Pantai Depok Jogja,0,0,0,1,0,0
Pantai Sundak,0,0,0,1,0,0
Hutan Mangrove Kulon Progo,0,0,0,1,0,0
Jogja Bay Pirates Adventure Waterpark,0,1,0,0,0,0
Pantai Sepanjang,0,0,0,1,0,0
Pantai Krakal,0,0,0,1,0,0
Pantai Glagah,0,0,0,1,0,0
Pantai Siung,0,0,0,1,0,0
Pantai Sadranan,0,0,0,1,0,0
Pantai Nguluran,0,0,0,1,0,0
Pantai Samas,0,0,0,1,0,0
Pantai Drini,0,0,0,1,0,0
Air Terjun Sri Gethuk,0,0,1,0,0,0
Candi Sewu,1,0,0,0,0,0
Pantai Wediombo,0,0,0,1,0,0
Pantai Jogan,0,0,0,1,0,0
Pantai Ngrenehan,0,0,0,1,0,0
Pantai Jungwok,0,0,0,1,0,0
Pantai Greweng,0,0,0,1,0,0
Pantai Sedahan,0,0,0,1,0,0
Pantai Watu Kodok,0,0,0,1,0,0
Pantai Kesirat,0,0,0,1,0,0
Pantai Ngandong,0,0,0,1,0,0
Galaxy Waterpark Jogja,0,1,0,0,0,0
Desa Wisata Pulesari,0,1,0,0,0,0
Desa Wisata Tembi,0,1,0,0,0,0
Wisata Kaliurang,0,0,1,0,0,0
Heha Sky View,0,1,0,0,0,0
Taman Sungai Mudal,0,0,1,0,0,0
Pantai Sanglen,0,0,0,1,0,0
Pantai Congot,0,0,0,1,0,0
GunungTangkuban perahu,0,0,1,0,0,0
Jalan Braga,1,0,0,0,0,0
Gedung Sate,1,0,0,0,0,0
Trans Studio Bandung,0,1,0,0,0,0
Taman Hutan Raya Ir. H. Djuanda,0,0,1,0,0,0
Farm House Susu Lembang,0,1,0,0,0,0
Kebun Binatang Bandung,0,0,1,0,0,0
Kawah Putih,0,0,1,0,0,0
Tebing Karaton,0,0,1,0,0,0
Dusun Bambu,0,1,0,0,0,0
Museum Geologi Bandung,1,0,0,0,0,0
Museum Konferensi Asia Afrika,1,0,0,0,0,0
Masjid Raya Bandung,0,0,0,0,0,1
Dago Dreampark,0,1,0,0,0,0
Orchid Forest Cikole,0,1,0,0,0,0
Kawasan Punclut,0,1,0,0,0,0
Alun-Alun Kota Bandung,0,1,0,0,0,0
Museum Sri Baduga,1,0,0,0,0,0
Rabbit Town,0,1,0,0,0,0
Stone Garden Citatah,0,1,0,0,0,0
The Great Asia Africa,0,1,0,0,0,0
Bukit Moko,0,0,1,0,0,0
Gunung Papandayan,0,0,1,0,0,0
Amazing Art World,1,0,0,0,0,0
Gua Belanda,0,0,1,0,0,0
Taman Balai Kota Bandung,0,1,0,0,0,0
Panghegar Waterboom Bandung,0,1,0,0,0,0
Gunung Manglayang,0,0,1,0,0,0
Lembang Park & Zoo,0,0,1,0,0,0
Taman Lalu Lintas Ade Irma Suryani Nasution,0,1,0,0,0,0
Lawangwangi Creative Space,0,1,0,0,0,0
Curug Dago,0,0,1,0,0,0
Kampung Korea Bandung,1,0,0,0,0,0
Kampung Batu Malakasari,0,1,0,0,0,0
Jendela Alam,0,1,0,0,0,0
Curug Tilu Leuwi Opat,0,0,1,0,0,0
Kiara Artha Park,0,1,0,0,0,0
NuArt Sculpture Park,0,1,0,0,0,0
Upside Down World Bandung,0,1,0,0,0,0
Pesona Nirwana Waterpark & Cottages,0,1,0,0,0,0
Taman Lansia,0,1,0,0,0,0
Kampoeng Tulip,0,1,0,0,0,0
Selasar Sunaryo Art Space,0,1,0,0,0,0
Teras Cikapundung BBWS,0,1,0,0,0,0
Museum Barli,1,0,0,0,0,0
Wisata Batu Kuda,0,0,1,0,0,0
Monumen Bandung Lautan Api,1,0,0,0,0,0
Museum Gedung Sate,1,0,0,0,0,0
Monumen Perjuangan Rakyat Jawa Barat,1,0,0,0,0,0
Museum Pos Indonesia,1,0,0,0,0,0
Ciwangun Indah Camp Official,0,0,1,0,0,0
Wot Batu,0,0,1,0,0,0
Curug Batu Templek,0,0,1,0,0,0
Gereja Katedral Santo Petrus Bandung,0,0,0,0,0,1
Museum Mandala Wangsit Siliwangi,1,0,0,0,0,0
Caringin Tilu,0,0,1,0,0,0
Panama Park 825,0,1,0,0,0,0
Sudut Pandang Bandung,0,1,0,0,0,0
Bumi Perkemahan Batu Kuda,0,0,1,0,0,0
Bukit Bintang,0,0,1,0,0,0
Taman Vanda,0,1,0,0,0,0
Taman Budaya Jawa Barat,1,0,0,0,0,0
Curug Bugbrug,0,0,1,0,0,0
Babakan Siliwangi City Forest Path Bandung,0,0,1,0,0,0
Curug Cipanas,0,0,1,0,0,0
Taman Jomblo,0,1,0,0,0,0
Peta Park,0,1,0,0,0,0
Masjid Daarut Tauhiid Bandung,0,0,0,0,0,1
Masjid Agung Trans Studio Bandung,0,0,0,0,0,1
Gereja Tiberias Indonesia Bandung,0,0,0,0,0,1
Tektona Waterpark,0,1,0,0,0,0
Curug Cilengkrang,0,0,1,0,0,0
Jembatan Pasupati,0,1,0,0,0,0
Pasar Baru,0,0,0,0,1,0
Taman Sejarah Bandung,1,0,0,0,0,0
Roemah Seni Sarasvati,1,0,0,0,0,0
Puspa Iptek Sundial,0,1,0,0,0,0
Masjid Salman ITB,0,0,0,0,0,1
Curug Aseupan,0,0,1,0,0,0
Museum Pendidikan Nasional,1,0,0,0,0,0
Water Park Bandung Indah,0,1,0,0,0,0
Curug Anom,0,0,1,0,0,0
Taman Badak,0,1,0,0,0,0
Taman Film,1,0,0,0,0,0
Museum Nike Ardilla,1,0,0,0,0,0
Batununggal Indah Club,0,1,0,0,0,0
Mountain View Golf Club,0,0,1,0,0,0
Gunung Lalakon,0,0,1,0,0,0
Sendang Geulis Kahuripan,0,0,1,0,0,0
Sanghyang Heuleut,0,0,1,0,0,0
Lereng Anteng Panoramic Coffee Place,0,0,1,0,0,0
Masjid Pusdai,0,0,0,0,0,1
Masjid Al-Imtizaj,0,0,0,0,0,1
Situ Cileunca,0,0,1,0,0,0
Sunrise Point Cukul,0,0,1,0,0,0
Sungai Palayangan,0,0,1,0,0,0
Perkebunan Teh Malabar,0,0,1,0,0,0
Pemandian Air Panas Ciater,0,0,1,0,0,0
Observatorium Bosscha,0,0,1,0,0,0
Taman Bunga Cihideung,0,0,1,0,0,0
The Lodge Maribaya,0,0,1,0,0,0
Taman Hutan Raya Ir. H. Juanda,0,0,1,0,0,0
Taman Begonia,0,0,1,0,0,0
Tafso Barn,0,0,1,0,0,0
Curug Luhur Waterfall,0,0,1,0,0,0
Curug Malela,0,0,1,0,0,0
Curug Cimahi,0,0,1,0,0,0
Situ Patenggang,0,0,1,0,0,0
Kawah Rengganis Cibuni,0,0,1,0,0,0
Pemandian Air Panas Cimanggu,0,0,1,0,0,0
Glamping Lakeside Rancabali,0,1,0,0,0,0
Bukit Jamur,0,0,1,0,0,0
Kebun Tanaman Obat Sari Alam,0,0,1,0,0,0
Happyfarm Ciwidey,0,0,1,0,0,0
Saung Angklung Mang Udjo,1,0,0,0,0,0
Taman Kupu-Kupu Cihanjuang,0,0,1,0,0,0
Taman Miniatur Kereta Api,0,1,0,0,0,0
Gua Pawon,0,0,1,0,0,0
Bukit Gantole Cililin,0,0,1,0,0,0
Bandros City Tour,1,0,0,0,0,0
Kyotoku Floating Market,1,0,0,0,0,0
Rainbow Garden,0,0,1,0,0,0
Kota Mini,0,1,0,0,0,0
Chingu Cafe Little Seoul,0,1,0,0,0,0
Candi Gedong Songo,1,0,0,0,0,0
Grand Maerakaca,0,1,0,0,0,0
Kampung Pelangi,0,1,0,0,0,0
Lawang Sewu,1,0,0,0,0,0
Sam Poo Kong Temple,1,0,0,0,0,0
Desa Wisata Lembah Kalipancur,0,1,0,0,0,0
Hutan Wisata Tinjomoyo Semarang,0,0,1,0,0,0
Taman Kasmaran,0,1,0,0,0,0
Pantai Baruna,0,0,0,1,0,0
Pantai Marina,0,0,0,1,0,0
Kampoeng Djadhoel Semarang,1,0,0,0,0,0
Indonesia Kaya Park,0,1,0,0,0,0
Taman Pandanaran,0,1,0,0,0,0
Pura Giri Natha,1,0,0,0,0,0
Wisata Mangrove Tapak,0,0,1,0,0,0
Pantai Cipta,0,0,0,1,0,0
Old City 3D Trick Art Museum,1,0,0,0,0,0
GPIB Immanuel Semarang (Gereja Blenduk),0,0,0,0,0,1
Taman Srigunting,0,1,0,0,0,0
Semarang Contemporary Art Gallery,1,0,0,0,0,0
Umbul Sidomukti,0,0,1,0,0,0
Saloka Theme Park,0,1,0,0,0,0
Wisata Alam Wana Wisata Penggaron,0,0,1,0,0,0
Masjid Kapal Semarang,0,0,0,0,0,1
Taman Bunga Celosia,0,0,1,0,0,0
Air Terjun Kali Pancur,0,0,1,0,0,0
Wisata Kampung Krisan Clapar,0,1,0,0,0,0
Danau Rawa Pening,0,0,1,0,0,0
Pantai Maron,0,0,0,1,0,0
Water Blaster Bukit Candi Golf,0,1,0,0,0,0
Waduk Jatibarang,0,0,1,0,0,0
Tirto Argo Siwarak,0,1,0,0,0,0
Wisata Lereng Kelir,0,0,1,0,0,0
Kampoeng Rawa,0,0,1,0,0,0
Monumen Palagan Ambarawa,1,0,0,0,0,0
Benteng Pendem,1,0,0,0,0,0
Wisata Eling Bening,0,0,1,0,0,0
Gua Maria Kerep Ambarawa,0,0,1,0,0,0
Museum Kereta Ambarawa,1,0,0,0,0,0
Hutan Pinus Kayon,0,0,1,0,0,0
Kota Lama Semarang,1,0,0,0,0,0
Semarang Chinatown,1,0,0,0,0,0
La Kana Chapel,0,1,0,0,0,0
Jembatan Biru Ambarawa,0,1,0,0,0,0
Goa Rong,0,0,1,0,0,0
Masjid Agung Ungaran,0,0,0,0,0,1
Tugu Muda Semarang,1,0,0,0,0,0
Kampoeng Kopi Banaran,0,1,0,0,0,0
Taman Tabanas,0,1,0,0,0,0
Kampung Tematik Jawi,1,0,0,0,0,0
Kampung Batik Gedong Semarang,1,0,0,0,0,0
Air Terjun Semirang,0,0,1,0,0,0
Obyek Wisata Goa Kreo,0,0,1,0,0,0
Watu Gunung Ungaran,0,0,1,0,0,0
Brown Canyon,0,0,1,0,0,0
Durian Gardens and Tourism Education Watu Simbar,0,0,1,0,0,0
Flower Farm Setiya Aji,0,0,1,0,0,0
Ekowisata Mangrove Wonorejo,0,0,1,0,0,0
Taman Harmoni Keputih,0,0,1,0,0,0
Air Mancur Menari,0,1,0,0,0,0
Taman Prestasi,0,1,0,0,0,0
Monumen Kapal Selam,1,0,0,0,0,0
Taman Kunang-Kunang,0,1,0,0,0,0
Taman Buah Surabaya,0,1,0,0,0,0
Taman Pelangi,0,1,0,0,0,0
Hutan Bambu Keputih,0,0,1,0,0,0
Taman Keputran,0,1,0,0,0,0
Food Junction Grand Pakuwon,0,0,0,0,1,0
Taman Barunawati,0,1,0,0,0,0
Kenjeran Park,0,1,0,0,0,0
Surabaya North Quay,0,1,0,0,0,0
Kebun Bibit Wonorejo,0,0,1,0,0,0
Taman Ekspresi Dan Perpustakaan,0,1,0,0,0,0
Kebun Binatang Surabaya,0,0,1,0,0,0
Rumah Batik,1,0,0,0,0,0
Ciputra Waterpark,0,1,0,0,0,0
Masjid Muhammad Cheng Hoo,0,0,0,0,0,1
Masjid Nasional Al-Akbar,0,0,0,0,0,1
Museum TNI AL Loka Jala Crana,1,0,0,0,0,0
Jembatan Merah,1,0,0,0,0,0
Museum De Javasche Bank,1,0,0,0,0,0
Keraton Surabaya,1,0,0,0,0,0
Klenteng Sanggar Agung,1,0,0,0,0,0
Museum Sepuluh Nopember Kota Surabaya,1,0,0,0,0,0
Monumen Tugu Pahlawan,1,0,0,0,0,0
Surabaya Museum (Gedung Siola),1,0,0,0,0,0
Museum Kesehatan Dr. Adhyatma,1,0,0,0,0,0
Monumen Jalesveva Jayamahe,1,0,0,0,0,0
Patung Sura dan Buaya,1,0,0,0,0,0
Pantai Ria Kenjeran,0,0,0,1,0,0
Waterpark Kenjeran Surabaya,0,1,0,0,0,0
Balai Kota Surabaya,1,0,0,0,0,0
Patung Buddha Empat Rupa,1,0,0,0,0,0
Monumen Bambu Runcing Surabaya,1,0,0,0,0,0
House of Sampoerna,1,0,0,0,0,0
Atlantis Land Surabaya,0,1,0,0,0,0
Taman Hiburan Rakyat,0,1,0,0,0,0
Taman Mundu,0,1,0,0,0,0
Museum Mpu Tantular,1,0,0,0,0,0
Taman Bungkul,0,1,0,0,0,0
Taman Air Mancur Menari Kenjeran,0,1,0,0,0,0
Taman Flora Bratang Surabaya,0,1,0,0,0,0
Gereja Perawan Maria Tak Berdosa Surabaya,0,0,0,0,0,1
